ts_code,name,type,currency,category_name,category_sub_name
510300.SH,沪深300ETF,etf,CNY,长期持有,沪深300ETF
512800.SH,银行ETF,etf,CNY,长期持有,银行权重
159928.SZ,消费ETF,etf,CNY,长期持有,消费ETF
588000.SH,科创50ETF,etf,CNY,长期持有,科创50
000942.OF,广发信息技术ETF联接A,etf,CNY,长期持有,热门概念轮动
512000.SH,券商ETF,etf,CNY,长期持有,券商
513500.SH,纳指ETF(场内),etf,CNY,流动/战术,发达市场宽基
008764.OF,天弘越南市场股票(QDII)C,etf,CNY,流动/战术,新兴市场股票
006105.OF,宏利印度机会股票(QDII),etf,CNY,流动/战术,新兴市场股票
164824.OF,工银瑞信印度市场(QDII-LOF-FOF),etf,CNY,流动/战术,新兴市场股票
513010.SH,恒生红利ETF,etf,CNY,流动/战术,港股
511880.SH,货币ETF,etf,CNY,空闲资金,货币基金
511010.SH,国债ETF,etf,CNY,空闲资金,国债ETF
CASH.CNY,现金,cash,CNY,空闲资金,现金
